INDICE;LATITUDE;LONGITUDE;CODIGO_ROTA;SEQUENCIA;LOGRADOURO;NUMERO;x_metros;y_metros;CLUSTER;ROUTE_NUM
400091301.0;-22.815933;-43.318187;72_214;118.0;IRMA VOISIN;110.0;343;1543;2;122
400415406.0;-22.811065;-43.327214;72_205;294.0;ATILIO PARIM;455.0;884;460;25;27
401966569.0;-22.817103;-43.319826;72_201;191.0;GAL CORREA E CASTRO;38.0;213;1414;2;146
400099935.0;-22.807691;-43.32596;72_205;135.0;PINTOR MARQUES JUNIOR;373.0;1259;479;1;71
400158166.0;-22.809769;-43.318876;72_212;160.0;QUINCAS LARANJEIRAS;28.0;1028;1272;24;158
400454570.0;-22.804197;-43.325371;72_207;47.0;MAL JOSE PESSOA;124.0;1647;425;21;162
400157208.0;-22.81274;-43.317659;72_212;452.0;ANTONIO LOPES;100.0;698;1493;18;107
400193649.0;-22.807054;-43.325272;72_208;371.0;OTAVIO MANGABEIRA;205.0;1329;529;17;162
400107764.0;-22.809755;-43.32725;72_204;106.0;MONS CASTELO BRANCO;345.0;1029;414;25;114
401732128.0;-22.815772;-43.318299;72_214;121.0;IRMA VOISIN;116.0;361;1527;2;170
400102102.0;-22.806306;-43.320164;72_210;315.0;MAL ANTONIO SOUZA;1443.0;1412;1027;29;33
400147046.0;-22.813481;-43.32521;72_202;150.0;CARI LEVI;524.0;615;744;13;65
400005133.0;-22.806172;-43.328804;72_206;403.0;RODOLFO CHAMBELLAND;812.0;1427;138;28;33
400091598.0;-22.804716;-43.323084;72_209;73.0;ROBERT SCHUMANN;96.0;1589;677;9;158
400139949.0;-22.815561;-43.317945;72_214;205.0;MAL ANTONIO SOUZA;297.0;384;1556;2;66
400051779.0;-22.808035;-43.319767;72_210;409.0;MAL ANTONIO SOUZA;925.0;1220;1124;0;55
400157200.0;-22.81249;-43.317718;72_212;460.0;ANTONIO LOPES;92.0;725;1479;18;4
400156298.0;-22.808598;-43.320746;72_210;170.0;ANTONIO DE ALBUQUERQUE;286.0;1158;1042;0;82
403174992.0;-22.814947;-43.317417;72_214;256.0;LOURIVAL INACIO;162.0;452;1590;26;216
400158212.0;-22.811386;-43.318508;72_212;103.0;QUINCAS LARANJEIRAS;74.0;848;1362;23;212
400157253.0;-22.814317;-43.317249;72_214;333.0;VERTENTES;143.0;522;1587;26;14
400250160.0;-22.809523;-43.325351;72_205;73.0;PEDRO DA VEIGA;121.0;1055;601;15;42
400421447.0;-22.812073;-43.327749;72_203;206.0;ANTONIO DA SILVA;212.0;772;438;5;120
400117359.0;-22.809504;-43.325518;72_205;180.0;PEDRO DA VEIGA;130.0;1057;583;15;67
401108765.0;-22.811275;-43.324465;72_202;387.0;MIN ARTUR COSTA;372.0;860;749;20;118
400158217.0;-22.811628;-43.3184;72_212;94.0;QUINCAS LARANJEIRAS;79.0;821;1381;23;25
400390161.0;-22.805407;-43.324663;72_209;394.0;CONSTANTINO MENELAU;131.0;1512;537;17;73
400157236.0;-22.81381;-43.317413;80_115;1.0;ANTONIO LOPES;126.0;579;1554;26;77
400133160.0;-22.810528;-43.328431;72_204;451.0;ATILIO PARIM;316.0;943;318;7;83
400106613.0;-22.805786;-43.320163;72_210;464.0;MAL ANTONIO SOUZA;1462.0;1470;1011;29;91
403144988.0;-22.80331;-43.32691;72_207;264.0;MINISTRO ARTUR COSTA;1310.0;1745;239;21;70
403112574.0;-22.812667;-43.326827;72_203;158.0;ANTONIO DA SILVA;154.0;706;552;5;12
402775177.0;-22.811368;-43.329915;72_202;373.0;JOAO DE PAULA FONSECA;25.0;850;194;14;162
400493412.0;-22.817014;-43.319988;72_201;194.0;GAL CORREA E CASTRO;58.0;223;1394;2;95
400091454.0;-22.813096;-43.324963;72_202;96.0;PLINIO BARRETO;371.0;658;757;13;5
401732336.0;-22.810096;-43.328032;72_204;201.0;PADRE BOSS;302.0;991;345;7;35
403123592.0;-22.814281;-43.319057;72_213;336.0;EIVIND NEPOMUCENO;91.0;526;1400;26;239
400114168.0;-22.804212;-43.32679;72_207;304.0;MAL JOSE PESSOA;55.0;1645;281;10;155
402888733.0;-22.810178;-43.330881;72_83;55.0;RODOLFO CHAMBELLAND;104.0;982;56;19;14
403212312.0;-22.814093;-43.316273;72_214;328.0;FERNANDES DA CUNHA;1493.0;547;1679;26;157
403170664.0;-22.8081;-43.324036;72_208;293.0;DO DIQUE;91.0;1213;689;22;198
402761175.0;-22.818556;-43.319681;72_201;7.0;PRES DUTRA;200.0;51;1476;11;109
403174502.0;-22.808825;-43.318732;72_212;255.0;GEORGES BIZET;418.0;1133;1256;24;132
402830016.0;-22.809102;-43.331005;72_204;308.0;RODOLFO CHAMBELLAND;169.0;1102;8;19;8
400008890.0;-22.809616;-43.324048;72_202;4.0;MIN ARTUR COSTA;0.0;1045;737;15;90
403148963.0;-22.818388;-43.318532;72_201;163.0;PROF FRANCA AMARAL;104.0;70;1588;11;116
403144986.0;-22.804283;-43.326204;72_207;139.0;MINISTRO ARTUR COSTA;1150.0;1637;343;10;154
403144989.0;-22.803127;-43.327417;72_207;275.0;MINISTRO ARTUR COSTA;1312.0;1766;181;21;33
403133172.0;-22.80331;-43.32691;72_207;265.0;TALES DE CARVALHO;576.0;1745;239;21;71
402768658.0;-22.809164;-43.323977;72_208;403.0;MIN ARTUR COSTA;504.0;1095;730;15;133
402798803.0;-22.805933;-43.328668;72_204;318.0;RODOLFO CHAMBELLAND;381.0;1454;144;28;27
403009637.0;-22.803141;-43.323428;72_207;169.0;PROJETADA DO DIQUE;10.0;1764;590;4;147
402769027.0;-22.811758;-43.324807;72_205;267.0;MINISTRO ARTUR COSTA;302.0;807;729;20;126
400084506.0;-22.817058;-43.317207;72_214;55.0;MAL ANTONIO SOUZA;153.0;218;1680;11;63
403009598.0;-22.80261;-43.327189;71_405;1.0;DO SOSSEGO;4.0;1823;187;21;101
403220547.0;-22.809953;-43.320441;72_211;277.0;ANTONIO DE ALBUQUERQUE;130.0;1007;1118;12;151
403009890.0;-22.803071;-43.324239;72_207;116.0;TALES DE CARVALHO;85.0;1772;505;4;7
403009725.0;-22.8023;-43.326046;72_207;267.0;PROJETADA DO DIQUE;35.0;1858;294;21;120
403010863.0;-22.802458;-43.324012;71_405;1.0;PROJETADA DO DIQUE;46.0;1840;508;21;150
403220565.0;-22.809193;-43.320524;72_211;222.0;GEORGES BIZET;298.0;1092;1085;0;135
403009699.0;-22.803138;-43.323559;72_207;168.0;PROJETADA DO DIQUE;0.0;1764;576;4;10
403010938.0;-22.801733;-43.324744;71_405;1.0;DO SOSSEGO;109.0;1921;409;21;143
403009728.0;-22.80235;-43.32618;72_207;268.0;PROJETADA DO DIQUE;31.0;1852;282;21;121
403220533.0;-22.810557;-43.318861;72_202;208.0;JORNALISTA GERALDO ROCHA;0.0;940;1299;24;248
403093198.0;-22.808475;-43.328645;72_204;52.0;PROF PIRES SALGADO;186.0;1171;229;19;79
403010838.0;-22.802944;-43.323455;71_405;1.0;PROJETADA DO DIQUE;30.0;1786;581;4;146
402046580.0;-22.804626;-43.321676;72_209;194.0;ANTONIO DE ALBUQUERQUE;738.0;1599;818;16;154
400100693.0;-22.812197;-43.319195;72_213;222.0;MAL FELIPE SCHMIDT;199.0;758;1318;18;218
400127078.0;-22.812329;-43.320945;72_213;17.0;CONS MEIRELLES;219.0;743;1144;6;151
400105502.0;-22.814129;-43.316361;72_214;327.0;FERNANDES DA CUNHA;1513.0;543;1672;26;153
402241028.0;-22.811626;-43.326212;72_205;280.0;ATILIO PARIM;575.0;821;581;5;145
402029790.0;-22.811888;-43.319881;72_213;35.0;CONS MEIRELLES;99.0;792;1238;6;113
400350634.0;-22.813367;-43.32423;72_202;80.0;PLINIO BARRETO;292.0;628;841;13;131
400151441.0;-22.811901;-43.325336;72_205;266.0;MIN ARTUR COSTA;265.0;791;680;20;162
400126224.0;-22.810804;-43.327321;72_205;333.0;PADRE PERONEILLE;346.0;913;441;25;158
403218362.0;-22.81026;-43.325001;72_205;193.0;PEDRO DA VEIGA;192.0;973;661;15;71
400107178.0;-22.815278;-43.317949;72_214;224.0;MAL ANTONIO SOUZA;332.0;416;1546;2;178
400158291.0;-22.814924;-43.31764;72_214;241.0;QUINCAS LARANJEIRAS;153.0;455;1567;26;165
400456001.0;-22.816813;-43.318178;72_214;163.0;CRISTIANO MACHADO;202.0;245;1573;2;82
400103685.0;-22.812461;-43.321218;72_213;13.0;CRISTIANO MACHADO;592.0;729;1120;6;159
400098479.0;-22.812455;-43.319819;72_213;233.0;MAL FELIPE SCHMIDT;129.0;729;1263;6;175
402136816.0;-22.816705;-43.317787;72_214;159.0;IRMA VOISIN;19.0;257;1610;11;6
400091632.0;-22.811925;-43.319969;72_213;32.0;CONS MEIRELLES;109.0;788;1230;6;177
400350635.0;-22.813271;-43.324406;72_202;82.0;PLINIO BARRETO;322.0;639;820;13;137
400484184.0;-22.810683;-43.326972;72_205;238.0;PADRE BOSS;392.0;926;473;25;43
401600845.0;-22.812197;-43.319195;72_213;223.0;MAL FELIPE SCHMIDT;199.0;758;1318;18;222
400338998.0;-22.812382;-43.319642;72_213;231.0;MAL FELIPE SCHMIDT;149.0;737;1279;18;37
401745247.0;-22.815852;-43.317671;72_214;215.0;MAL ANTONIO SOUZA;262.0;352;1594;2;35
402409718.0;-22.816156;-43.318173;72_214;148.0;IRMA VOISIN;81.0;318;1552;2;128
402208197.0;-22.811595;-43.319175;72_213;46.0;CONS MEIRELLES;19.0;825;1301;23;66
400139117.0;-22.804973;-43.321098;72_209;231.0;CHARLES GOUNOD;166.0;1561;888;16;121
400133030.0;-22.816304;-43.318609;72_214;173.0;CRISTIANO MACHADO;272.0;302;1512;2;115
400084590.0;-22.816383;-43.318013;72_214;153.0;IRMA VOISIN;51.0;293;1576;2;48
400091396.0;-22.812785;-43.320618;72_213;244.0;MAL FELIPE SCHMIDT;39.0;693;1192;6;45
402454488.0;-22.812528;-43.319996;72_213;236.0;MAL FELIPE SCHMIDT;109.0;721;1247;6;59
400158135.0;-22.814816;-43.317399;61_0;0.0;LOURIVAL INACIO;149.0;467;1588;26;114
400452407.0;-22.810804;-43.327321;72_205;335.0;PADRE PERONEILLE;346.0;913;441;25;109
400090207.0;-22.803828;-43.32186;72_209;206.0;ANTONIO DE ALBUQUERQUE;828.0;1688;773;16;77
400084595.0;-22.81577;-43.317711;72_214;216.0;MAL ANTONIO SOUZA;272.0;361;1587;2;34
400025843.0;-22.812857;-43.320793;72_213;246.0;MAL FELIPE SCHMIDT;10.0;685;1176;6;42
400158285.0;-22.814731;-43.317683;72_214;247.0;QUINCAS LARANJEIRAS;147.0;476;1556;26;159
400002622.0;-22.812901;-43.324162;72_202;58.0;JORGE LACERDA;321.0;680;833;13;36
400158474.0;-22.803527;-43.321622;72_209;209.0;MAL JOSE PESSOA;420.0;1721;788;16;81
402044089.0;-22.811888;-43.319881;72_213;36.0;CONS MEIRELLES;99.0;792;1238;6;114
400434940.0;-22.813412;-43.324146;72_202;78.0;PLINIO BARRETO;282.0;623;851;13;199
400364823.0;-22.814762;-43.317939;72_214;229.0;MAL ANTONIO SOUZA;372.0;473;1531;26;219
400158298.0;-22.814926;-43.317685;61_0;0.0;QUINCAS LARANJEIRAS;160.0;455;1562;26;164
400513018.0;-22.816079;-43.318768;72_214;177.0;CRISTIANO MACHADO;302.0;327;1489;2;100
400090271.0;-22.811845;-43.318896;72_213;49.0;MAL ANTONIO SOUZA;501.0;797;1338;23;239
400125461.0;-22.813504;-43.323977;72_202;76.0;PLINIO BARRETO;262.0;613;871;13;175
400485259.0;-22.815927;-43.318876;72_214;179.0;CRISTIANO MACHADO;322.0;343;1473;2;142
400128829.0;-22.81608;-43.318226;72_214;146.0;IRMA VOISIN;91.0;326;1544;2;50
400085541.0;-22.812856;-43.324243;72_202;56.0;JORGE LACERDA;331.0;685;823;13;166
400322851.0;-22.811888;-43.319881;72_213;34.0;CONS MEIRELLES;99.0;792;1238;6;56
402108190.0;-22.810709;-43.327263;72_205;338.0;PADRE PERONEILLE;122.0;923;444;25;154
400083867.0;-22.816686;-43.318339;72_214;166.0;CRISTIANO MACHADO;222.0;259;1552;2;180
402368560.0;-22.81216;-43.319106;72_213;220.0;MAL FELIPE SCHMIDT;209.0;762;1326;18;221
400379140.0;-22.813132;-43.323742;72_202;63.0;JORGE LACERDA;271.0;654;883;13;184
402493466.0;-22.811241;-43.325967;72_205;256.0;PADRE BOSS;484.0;864;594;5;22
400373220.0;-22.804715;-43.325831;72_207;32.0;MIN ARTUR COSTA;1162.0;1589;395;10;124
400158192.0;-22.810762;-43.318649;72_212;129.0;QUINCAS LARANJEIRAS;54.0;917;1328;23;54
402700225.0;-22.803915;-43.32135;72_209;229.0;CHARLES GOUNOD;46.0;1678;828;16;131
400158300.0;-22.815051;-43.317656;72_214;238.0;QUINCAS LARANJEIRAS;164.0;441;1569;26;167
400521898.0;-22.804092;-43.321799;72_209;203.0;ANTONIO DE ALBUQUERQUE;798.0;1658;788;16;111
401858297.0;-22.816705;-43.317787;72_214;157.0;IRMA VOISIN;19.0;257;1610;11;5
400414282.0;-22.804179;-43.321779;72_209;202.0;ANTONIO DE ALBUQUERQUE;786.0;1649;793;16;110
400469001.0;-22.813641;-43.323725;72_202;72.0;PLINIO BARRETO;232.0;597;902;13;153
401811421.0;-22.811704;-43.319435;72_213;42.0;CONS MEIRELLES;49.0;813;1278;23;240
400149587.0;-22.812329;-43.320945;72_213;18.0;CONS MEIRELLES;219.0;743;1144;6;33
400089676.0;-22.811806;-43.325287;72_205;265.0;MIN ARTUR COSTA;365.0;801;682;20;163
400093590.0;-22.804712;-43.321161;72_209;227.0;CHARLES GOUNOD;136.0;1590;873;16;93
400091475.0;-22.804091;-43.321308;72_209;215.0;CHARLES GOUNOD;66.0;1659;838;16;112
400206646.0;-22.811592;-43.325334;72_205;263.0;MIN ARTUR COSTA;375.0;825;670;20;78
401678774.0;-22.812197;-43.319195;72_213;224.0;MAL FELIPE SCHMIDT;199.0;758;1318;18;230
402466828.0;-22.812564;-43.320084;72_213;238.0;MAL FELIPE SCHMIDT;99.0;717;1239;6;61
400157257.0;-22.814496;-43.317218;61_0;0.0;VERTENTES;145.0;502;1596;26;16
400083405.0;-22.816229;-43.318662;72_214;175.0;CRISTIANO MACHADO;282.0;310;1504;2;117
400084183.0;-22.816382;-43.318554;72_214;171.0;CRISTIANO MACHADO;262.0;293;1520;2;72
402349812.0;-22.816762;-43.318286;72_214;165.0;CRISTIANO MACHADO;212.0;251;1560;2;154
402846604.0;-22.814522;-43.318134;72_213;449.0;MARECHAL ANTONIO SOUSA;402.0;500;1503;26;145
403220226.0;-22.810187;-43.317588;72_212;291.0;GREGORIO DE MATOS;0.0;981;1418;23;185
403161911.0;-22.807008;-43.319946;72_210;447.0;MARECHAL ANTONIO SOUSA;20.0;1334;1073;0;33
402139680.0;-22.812856;-43.324243;72_202;57.0;JORGE LACERDA;331.0;685;823;13;125
400420633.0;-22.810709;-43.327263;72_205;336.0;PADRE PERONEILLE;122.0;923;444;25;157
400158297.0;-22.815126;-43.317596;72_214;235.0;QUINCAS LARANJEIRAS;159.0;432;1578;26;213
400157256.0;-22.814568;-43.3172;61_0;0.0;VERTENTES;147.0;494;1600;26;46
400084589.0;-22.816459;-43.317959;72_214;154.0;IRMA VOISIN;41.0;284;1584;2;160
400510478.0;-22.815777;-43.318982;72_214;181.0;CRISTIANO MACHADO;342.0;360;1457;2;17
400084690.0;-22.812419;-43.319731;72_213;232.0;MAL FELIPE SCHMIDT;139.0;733;1271;18;35
402181833.0;-22.810917;-43.326551;72_205;247.0;PADRE BOSS;442.0;900;523;25;53
400402919.0;-22.814826;-43.317447;61_0;0.0;LOURIVAL INACIO;152.0;466;1583;26;113
400119216.0;-22.813048;-43.324818;72_202;86.0;PLINIO BARRETO;362.0;663;770;13;194
400136557.0;-22.812637;-43.32026;72_213;240.0;MAL FELIPE SCHMIDT;79.0;709;1224;6;49
400344817.0;-22.803915;-43.32135;72_209;213.0;CHARLES GOUNOD;46.0;1678;828;16;22
400086716.0;-22.811626;-43.326212;72_205;278.0;ATILIO PARIM;575.0;821;581;5;146
400153416.0;-22.812674;-43.320351;72_213;241.0;MAL FELIPE SCHMIDT;75.0;705;1216;6;48
402661591.0;-22.815854;-43.318384;72_214;141.0;IRMA VOISIN;121.0;352;1521;2;55
402839672.0;-22.81211;-43.328876;72_203;359.0;JOAO DE PAULA FONSECA;145.0;768;324;14;34
400091704.0;-22.805066;-43.321574;72_209;185.0;ANTONIO DE ALBUQUERQUE;686.0;1550;843;16;146
402365872.0;-22.81216;-43.319106;72_213;219.0;MAL FELIPE SCHMIDT;209.0;762;1326;18;232
400158289.0;-22.814854;-43.317656;72_214;243.0;QUINCAS LARANJEIRAS;151.0;463;1563;26;163
401565291.0;-22.812219;-43.32068;72_213;23.0;CONS MEIRELLES;189.0;755;1167;6;65
400083938.0;-22.812292;-43.320856;72_213;19.0;CONS MEIRELLES;209.0;747;1151;6;153
402761224.0;-22.815851;-43.321173;72_201;240.0;CARI LEVI;159.0;352;1235;8;44
400463928.0;-22.804534;-43.321203;72_209;224.0;CHARLES GOUNOD;116.0;1609;863;16;116
403220676.0;-22.807185;-43.326618;72_206;278.0;PINTOR MARQUES JUNIOR;91.0;1315;395;1;123
400106456.0;-22.803917;-43.321839;72_209;205.0;ANTONIO DE ALBUQUERQUE;818.0;1678;778;16;78
400384013.0;-22.810962;-43.32647;72_205;248.0;PADRE BOSS;145.0;895;533;25;19
403212296.0;-22.814839;-43.317156;72_214;312.0;ANTONIO LOPES;152.0;464;1613;26;116
400107592.0;-22.8153;-43.320589;72_201;273.0;PROF FRANCA AMARAL;516.0;413;1277;8;72
402878036.0;-22.816977;-43.317245;72_214;54.0;MARECHAL ANTONIO SOUSA;161.0;227;1674;11;48
400108550.0;-22.809866;-43.330575;72_203;20.0;GAL OSCILIO MAIA;59.0;1017;77;19;203
400117243.0;-22.811392;-43.32663;72_205;286.0;ATILIO PARIM;525.0;847;531;25;73
400157753.0;-22.814056;-43.316182;72_214;329.0;FERNANDES DA CUNHA;1481.0;551;1688;26;156
400086718.0;-22.811813;-43.32588;72_205;273.0;ATILIO PARIM;617.0;801;621;5;100
402136494.0;-22.816705;-43.317787;72_214;158.0;IRMA VOISIN;19.0;257;1610;11;4
400085478.0;-22.816535;-43.317906;72_214;155.0;IRMA VOISIN;31.0;276;1592;2;155
400086717.0;-22.811766;-43.325963;72_205;274.0;ATILIO PARIM;605.0;806;611;5;101
400158293.0;-22.814993;-43.317625;61_0;0.0;QUINCAS LARANJEIRAS;155.0;447;1570;26;211
400089870.0;-22.812865;-43.325155;72_202;91.0;PLINIO BARRETO;402.0;684;730;13;219
400157478.0;-22.809473;-43.318688;72_212;249.0;LOURIVAL INACIO;20.0;1061;1282;24;50
402208201.0;-22.811595;-43.319175;72_213;47.0;CONS MEIRELLES;19.0;825;1301;23;99
400479711.0;-22.812533;-43.32483;72_202;50.0;JORGE LACERDA;465.0;721;752;20;100
400107810.0;-22.812486;-43.325253;72_202;225.0;MIN ARTUR COSTA;242.0;726;707;20;106
400084504.0;-22.815607;-43.31779;72_214;220.0;MAL ANTONIO SOUZA;292.0;379;1573;2;42
400101548.0;-22.808522;-43.329465;72_204;144.0;MONS CASTELO BRANCO;115.0;1166;147;19;133
400098094.0;-22.811287;-43.325883;72_205;257.0;PADRE BOSS;496.0;859;604;5;108
401732188.0;-22.813651;-43.323344;72_202;67.0;JORN GERALDO ROCHA;195.0;596;941;13;97
402768104.0;-22.812855;-43.319;72_213;295.0;ARINOS;32.0;685;1360;18;116
400330159.0;-22.811672;-43.32613;72_205;276.0;ATILIO PARIM;585.0;816;591;5;20
400103683.0;-22.812648;-43.321147;72_213;11.0;CRISTIANO MACHADO;592.0;708;1133;6;104
402879616.0;-22.805048;-43.322896;72_209;94.0;ROBERT SCHUMANN;131.0;1552;707;9;73
400414259.0;-22.80436;-43.321737;72_209;199.0;ANTONIO DE ALBUQUERQUE;766.0;1629;803;16;109
400158295.0;-22.815056;-43.317611;72_214;237.0;QUINCAS LARANJEIRAS;157.0;440;1574;26;212
400084588.0;-22.816156;-43.318173;72_214;147.0;IRMA VOISIN;81.0;318;1552;2;127
400104895.0;-22.812071;-43.320321;72_213;28.0;CONS MEIRELLES;149.0;772;1199;6;99
401852581.0;-22.812695;-43.324536;72_202;53.0;JORGE LACERDA;361.0;703;788;13;29
400084655.0;-22.812034;-43.320233;72_213;30.0;CONS MEIRELLES;139.0;776;1207;6;71
401211389.0;-22.812947;-43.324078;72_202;59.0;JORGE LACERDA;311.0;675;843;13;163
400096165.0;-22.81073;-43.326888;72_205;240.0;PADRE BOSS;402.0;921;483;25;151
400091403.0;-22.81216;-43.319106;72_213;218.0;MAL FELIPE SCHMIDT;209.0;762;1326;18;70
400091402.0;-22.812308;-43.319464;72_213;228.0;MAL FELIPE SCHMIDT;169.0;746;1295;18;69
400104729.0;-22.812528;-43.319996;72_213;235.0;MAL FELIPE SCHMIDT;109.0;721;1247;6;62
400111647.0;-22.815779;-43.318438;72_214;139.0;IRMA VOISIN;131.0;360;1513;2;56
402354665.0;-22.807131;-43.327954;72_206;161.0;IBIUNA;106.0;1321;256;28;198
400106695.0;-22.804448;-43.321717;72_209;196.0;ANTONIO DE ALBUQUERQUE;756.0;1619;808;16;105
400090699.0;-22.806243;-43.322614;72_210;215.0;ROBERT SCHUMANN;241.0;1419;774;9;32
400086685.0;-22.81138;-43.325716;72_205;259.0;PADRE BOSS;55.0;849;624;5;115
400089802.0;-22.815525;-43.31783;72_214;221.0;MARECHAL ANTONIO SOUSA;302.0;388;1567;2;67
401229313.0;-22.804314;-43.325958;72_207;41.0;MAL JOSE PESSOA;74.0;1634;369;21;16
400517976.0;-22.81623;-43.31812;72_214;149.0;IRMA VOISIN;71.0;310;1560;2;126
400144141.0;-22.813002;-43.324902;72_202;88.0;PLINIO BARRETO;372.0;668;760;13;4
400381907.0;-22.811487;-43.326461;72_205;284.0;ATILIO PARIM;545.0;837;551;5;199
400338380.0;-22.815442;-43.31787;72_214;222.0;MAL ANTONIO SOUZA;312.0;397;1560;2;176
400322856.0;-22.812107;-43.32041;72_213;26.0;CONS MEIRELLES;159.0;768;1191;6;98
400156861.0;-22.810823;-43.32672;72_205;243.0;PADRE BOSS;422.0;911;503;25;18
402059118.0;-22.810683;-43.326972;72_205;239.0;PADRE BOSS;392.0;926;473;25;153
403200584.0;-22.808827;-43.328002;72_204;62.0;PROF PIRES SALGADO;230.0;1132;307;1;190
400105858.0;-22.805614;-43.325198;72_207;8.0;MIN ARTUR COSTA;1042.0;1489;489;17;13
400101038.0;-22.804181;-43.321287;72_209;218.0;CHARLES GOUNOD;162.0;1649;843;16;124
400084414.0;-22.816612;-43.318392;72_214;167.0;CRISTIANO MACHADO;232.0;267;1545;2;75
400112496.0;-22.812491;-43.319907;72_213;234.0;MAL FELIPE SCHMIDT;119.0;725;1255;6;60
400161441.0;-22.804037;-43.324168;72_209;53.0;MAL JOSE PESSOA;184.0;1665;543;4;107
400032818.0;-22.8113;-43.326796;72_205;289.0;ATILIO PARIM;503.0;858;511;25;33
400421559.0;-22.815247;-43.318811;72_214;132.0;IRMA VOISIN;195.0;419;1457;2;133
400387924.0;-22.812219;-43.32068;72_213;21.0;CONS MEIRELLES;189.0;755;1167;6;106
400344820.0;-22.805074;-43.321074;72_209;235.0;CHARLES GOUNOD;172.0;1549;894;16;122
400322859.0;-22.812181;-43.320589;72_213;24.0;CONS MEIRELLES;179.0;760;1175;6;105
401737097.0;-22.811392;-43.32663;72_205;287.0;ATILIO PARIM;525.0;847;531;25;35
400103681.0;-22.812648;-43.321147;72_213;10.0;CRISTIANO MACHADO;592.0;708;1133;6;34
400095443.0;-22.81355;-43.323892;72_202;75.0;PLINIO BARRETO;252.0;608;881;13;16
403220647.0;-22.809426;-43.323121;72_208;410.0;SEBASTIAN BACH;0.0;1066;826;3;41
400381208.0;-22.808787;-43.322145;72_208;117.0;ROBERT SCHUMANN;400.0;1137;905;3;162
402803103.0;-22.80755;-43.32387;72_208;29.0;MINISTRO ARTUR COSTA;702.0;1274;688;22;4
400157599.0;-22.814751;-43.317465;72_214;262.0;LOURIVAL INACIO;150.0;474;1579;26;123
402365927.0;-22.81172;-43.326045;72_205;275.0;ATILIO PARIM;585.0;811;601;5;209
400158301.0;-22.81513;-43.317638;72_214;236.0;QUINCAS LARANJEIRAS;166.0;432;1573;26;168
402309819.0;-22.805225;-43.321226;72_209;321.0;ATILIO VIVAQUA;359.0;1533;883;16;164
400350633.0;-22.813687;-43.323639;72_202;70.0;PLINIO BARRETO;222.0;592;912;13;154
402915795.0;-22.816977;-43.317245;72_214;53.0;MAL ANTONIO SOUZA;161.0;227;1674;11;49
402636675.0;-22.812111;-43.326751;72_203;272.0;GAL OSCILIO MAIA;462.0;767;542;5;36
400152739.0;-22.812094;-43.318946;72_213;216.0;MAL FELIPE SCHMIDT;229.0;769;1341;18;233
402145473.0;-22.816306;-43.318067;72_214;152.0;IRMA VOISIN;61.0;301;1568;2;43
401964000.0;-22.815688;-43.31775;72_214;219.0;MAL ANTONIO SOUZA;282.0;370;1580;2;32
400384708.0;-22.8126;-43.320171;72_213;239.0;MAL FELIPE SCHMIDT;89.0;713;1232;6;63
401834452.0;-22.80427;-43.321758;72_209;201.0;ANTONIO DE ALBUQUERQUE;778.0;1639;798;16;32
400424829.0;-22.806511;-43.322552;72_210;210.0;ROBERT SCHUMANN;271.0;1390;789;22;173
401451452.0;-22.812579;-43.324747;72_202;51.0;JORGE LACERDA;391.0;715;762;20;108
400091736.0;-22.804887;-43.321616;72_209;189.0;ANTONIO DE ALBUQUERQUE;706.0;1570;832;16;157
400091602.0;-22.804715;-43.321655;72_209;191.0;ANTONIO DE ALBUQUERQUE;728.0;1589;823;16;155
400100191.0;-22.811221;-43.323631;72_202;363.0;RICHARD STRAUSS;92.0;866;832;20;56
400102059.0;-22.813092;-43.324735;72_202;85.0;PLINIO BARRETO;352.0;658;780;13;193
401109220.0;-22.805375;-43.326458;72_207;390.0;OTAVIO MANGABEIRA;419.0;1516;352;10;112
402606316.0;-22.804091;-43.321308;72_209;216.0;CHARLES GOUNOD;66.0;1659;838;16;130
400103680.0;-22.812648;-43.321147;72_213;9.0;CRISTIANO MACHADO;592.0;708;1133;6;137
400329354.0;-22.812255;-43.320768;72_213;20.0;CONS MEIRELLES;199.0;751;1159;6;107
401963999.0;-22.815688;-43.31775;72_214;218.0;MAL ANTONIO SOUZA;282.0;370;1580;2;33
400364825.0;-22.814762;-43.317939;72_214;231.0;MAL ANTONIO SOUZA;372.0;473;1531;26;240
400364826.0;-22.814762;-43.317939;72_214;232.0;MAL ANTONIO SOUZA;372.0;473;1531;26;169
400102507.0;-22.811813;-43.319698;72_213;38.0;CONS MEIRELLES;79.0;801;1254;6;83
400486766.0;-22.813141;-43.324879;72_202;98.0;PLINIO BARRETO;361.0;653;767;13;158
400011345.0;-22.807267;-43.329974;72_206;432.0;RODOLFO CHAMBELLAND;388.0;1306;54;28;159
400369170.0;-22.81694;-43.317957;72_214;161.0;ROSSINI;17.0;231;1600;11;3
403515268.0;-22.806912;-43.323766;72_208;74.0;SEBASTIAN BACH;302.0;1345;678;22;154
400327844.0;-22.804626;-43.321676;72_209;192.0;ANTONIO DE ALBUQUERQUE;738.0;1599;818;16;108
402365928.0;-22.811672;-43.32613;72_205;277.0;ATILIO PARIM;585.0;816;591;5;21
402585305.0;-22.813412;-43.324146;72_202;79.0;PLINIO BARRETO;282.0;623;851;13;180
400476631.0;-22.804448;-43.321717;72_209;197.0;ANTONIO DE ALBUQUERQUE;756.0;1619;808;16;62
