INDICE;LATITUDE;LONGITUDE;CODIGO_ROTA;SEQUENCIA;LOGRADOURO;NUMERO;x_metros;y_metros;CLUSTER;ROUTE_NUM
401963999.0;-22.815688;-43.31775;72_214;218.0;MAL ANTONIO SOUZA;282.0;370;1580;7;67
400364825.0;-22.814762;-43.317939;72_214;231.0;MAL ANTONIO SOUZA;372.0;473;1531;14;77
400364826.0;-22.814762;-43.317939;72_214;232.0;MAL ANTONIO SOUZA;372.0;473;1531;14;78
400102507.0;-22.811813;-43.319698;72_213;38.0;CONS MEIRELLES;79.0;801;1254;24;63
400486766.0;-22.813141;-43.324879;72_202;98.0;PLINIO BARRETO;361.0;653;767;5;80
400011345.0;-22.807267;-43.329974;72_206;432.0;RODOLFO CHAMBELLAND;388.0;1306;54;9;40
400369170.0;-22.81694;-43.317957;72_214;161.0;ROSSINI;17.0;231;1600;7;68
403515268.0;-22.806912;-43.323766;72_208;74.0;SEBASTIAN BACH;302.0;1345;678;27;61
400327844.0;-22.804626;-43.321676;72_209;192.0;ANTONIO DE ALBUQUERQUE;738.0;1599;818;25;63
402365928.0;-22.811672;-43.32613;72_205;277.0;ATILIO PARIM;585.0;816;591;15;85
402585305.0;-22.813412;-43.324146;72_202;79.0;PLINIO BARRETO;282.0;623;851;5;81
400476631.0;-22.804448;-43.321717;72_209;197.0;ANTONIO DE ALBUQUERQUE;756.0;1619;808;25;64
400004091.0;-22.811241;-43.325967;72_205;255.0;PADRE BOSS;484.0;864;594;15;86
400116424.0;-22.810912;-43.328674;72_203;227.0;GAL OSCILIO MAIA;249.0;901;306;8;48
403193518.0;-22.808278;-43.326675;72_206;298.0;GELABERT SIMAS;61.0;1193;425;21;43
402090716.0;-22.811852;-43.319792;72_213;37.0;CONS MEIRELLES;89.0;796;1246;24;64
401299484.0;-22.804999;-43.32159;72_209;186.0;ANTONIO DE ALBUQUERQUE;700.0;1558;839;25;65
400097955.0;-22.816762;-43.318286;72_214;164.0;CRISTIANO MACHADO;212.0;251;1560;7;69
400394147.0;-22.815852;-43.317671;72_214;214.0;MAL ANTONIO SOUZA;262.0;352;1594;7;70
400091606.0;-22.804006;-43.321819;72_209;204.0;ANTONIO DE ALBUQUERQUE;808.0;1668;783;25;66
400111720.0;-22.815779;-43.318438;72_214;140.0;IRMA VOISIN;131.0;360;1513;7;71
402519458.0;-22.81216;-43.319106;72_213;221.0;MAL FELIPE SCHMIDT;209.0;762;1326;16;65
403010622.0;-22.811346;-43.326714;72_205;288.0;ATILIO PARIM;515.0;852;521;15;87
402159152.0;-22.810709;-43.327263;72_205;339.0;PADRE PERONEILLE;122.0;923;444;17;34
400157596.0;-22.814438;-43.317539;72_214;311.0;LOURIVAL INACIO;146.0;509;1561;14;79
400159366.0;-22.803835;-43.321369;72_209;212.0;CHARLES GOUNOD;36.0;1687;823;25;67
400493405.0;-22.803663;-43.321898;72_209;207.0;ANTONIO DE ALBUQUERQUE;846.0;1706;764;25;68
400081431.0;-22.813317;-43.324322;72_202;81.0;PLINIO BARRETO;302.0;633;830;5;82
400098200.0;-22.805225;-43.321226;72_209;320.0;ATILIO VIVAQUA;359.0;1533;883;25;69
400091487.0;-22.815928;-43.318332;72_214;142.0;IRMA VOISIN;111.0;343;1528;7;72
402811628.0;-22.808413;-43.330744;80_108;275.0;RODOLFO CHAMBELLAND;189.0;1178;12;9;41
400158283.0;-22.814679;-43.317694;72_214;249.0;QUINCAS LARANJEIRAS;145.0;482;1553;14;80
400509363.0;-22.815882;-43.317115;72_214;101.0;PLUTAO;41.0;348;1652;7;73
400103684.0;-22.812648;-43.321147;72_213;12.0;CRISTIANO MACHADO;592.0;708;1133;24;65
400464231.0;-22.812749;-43.320531;72_213;243.0;MAL FELIPE SCHMIDT;49.0;697;1200;1;40
403220446.0;-22.80946;-43.328753;72_204;371.0;PROFESSOR COSTA RIBEIRO;320.0;1062;250;29;42
400108189.0;-22.815322;-43.318758;72_214;133.0;IRMA VOISIN;191.0;411;1465;14;81
400291908.0;-22.816459;-43.3185;72_214;170.0;CRISTIANO MACHADO;252.0;284;1528;7;74
400130061.0;-22.812145;-43.320501;72_213;25.0;CONS MEIRELLES;169.0;764;1183;24;66
403183883.0;-22.810896;-43.329911;72_203;419.0;PROF COSTA RIBEIRO;37.0;902;179;29;43
400157255.0;-22.811665;-43.317851;61_0;0.0;ANTONIO LOPES;149.0;817;1439;16;66
400488238.0;-22.813087;-43.323823;72_202;61.0;JORGE LACERDA;281.0;659;873;5;83
401803232.0;-22.811592;-43.325334;72_205;264.0;PADRE BOSS;15.0;825;670;15;88
402843938.0;-22.808877;-43.31932;72_212;181.0;GEORGES BIZET;397.0;1127;1198;12;67
400157412.0;-22.815552;-43.319141;72_214;185.0;CRISTIANO MACHADO;372.0;385;1433;7;75
400096394.0;-22.804955;-43.3216;72_209;187.0;ANTONIO DE ALBUQUERQUE;700.0;1563;836;25;70
400455565.0;-22.815475;-43.318651;72_214;135.0;IRMA VOISIN;171.0;394;1481;7;76
400157598.0;-22.814674;-43.317483;72_214;264.0;LOURIVAL INACIO;148.0;483;1574;14;82
400157595.0;-22.814681;-43.317432;72_214;263.0;LOURIVAL INACIO;145.0;482;1580;14;83
400090319.0;-22.813182;-43.32457;72_202;83.0;PLINIO BARRETO;332.0;648;800;5;84
400083221.0;-22.812564;-43.320084;72_213;237.0;MAL FELIPE SCHMIDT;99.0;717;1239;1;41
400091845.0;-22.815702;-43.319035;72_214;182.0;CRISTIANO MACHADO;352.0;368;1449;7;77
401858051.0;-22.811533;-43.32638;72_205;283.0;ATILIO PARIM;555.0;832;561;15;89
401938722.0;-22.816382;-43.318554;72_214;172.0;CRISTIANO MACHADO;262.0;293;1520;7;78
400107424.0;-22.811253;-43.326879;72_205;290.0;ATILIO PARIM;493.0;863;501;15;90
400116173.0;-22.810615;-43.327096;72_205;236.0;PADRE BOSS;382.0;934;458;17;35
400091585.0;-22.80427;-43.321758;72_209;200.0;ANTONIO DE ALBUQUERQUE;778.0;1639;798;25;71
400089674.0;-22.812749;-43.320531;72_213;242.0;MAL FELIPE SCHMIDT;49.0;697;1200;1;42
400097971.0;-22.811073;-43.323581;72_202;340.0;RICHARD STRAUSS;121.0;883;833;28;45
402667099.0;-22.809504;-43.325518;72_205;182.0;PEDRO DA VEIGA;130.0;1057;583;0;45
403463657.0;-22.810892;-43.318602;72_212;86.0;QUINCAS LARANJEIRAS;55.0;903;1337;16;67
400364824.0;-22.814762;-43.317939;72_214;230.0;MAL ANTONIO SOUZA;372.0;473;1531;14;84
400086757.0;-22.812149;-43.328804;72_203;356.0;JOAO DE PAULA FONSECA;155.0;763;333;8;49
400157537.0;-22.811574;-43.318154;72_212;51.0;LOURIVAL INACIO;79.0;827;1405;16;68
402893096.0;-22.810134;-43.322947;72_211;52.0;CRISTIANO MACHADO;792.0;987;867;28;46
400103682.0;-22.812648;-43.321147;72_213;13.0;CRISTIANO MACHADO;592.0;708;1133;24;67
402099909.0;-22.810709;-43.327263;72_205;337.0;PADRE PERONEILLE;122.0;923;444;17;36
400291885.0;-22.816612;-43.318392;72_214;168.0;CRISTIANO MACHADO;232.0;267;1545;7;79
400429620.0;-22.812369;-43.321043;72_213;16.0;CONS MEIRELLES;229.0;739;1135;24;68
400158296.0;-22.814862;-43.3177;72_214;244.0;QUINCAS LARANJEIRAS;158.0;462;1558;14;85
402669588.0;-22.805755;-43.3251;72_207;5.0;MIN ARTUR COSTA;1022.0;1474;504;6;44
402702963.0;-22.814519;-43.320025;72_214;419.0;CRISTIANO MACHADO;541.0;500;1309;1;43
401806102.0;-22.814258;-43.316677;72_214;325.0;FERNANDES DA CUNHA;1535.0;529;1643;14;86
400342130.0;-22.81604;-43.321761;72_201;226.0;GAL CORREA E CASTRO;268.0;331;1181;22;40
400152740.0;-22.812044;-43.318894;72_213;217.0;MAL FELIPE SCHMIDT;229.0;775;1344;16;69
402830292.0;-22.81837;-43.316247;72_214;13.0;DO VIGARIO GERAL;229.0;72;1821;19;50
401755491.0;-22.812486;-43.325253;72_202;226.0;MIN ARTUR COSTA;242.0;726;707;5;85
400429619.0;-22.811412;-43.324221;72_202;381.0;FREDERIC CHOPIN;45.0;845;778;28;47
400159299.0;-22.814123;-43.327748;72_203;91.0;PRES DUTRA;552.0;544;505;15;91
400157254.0;-22.814569;-43.317236;61_0;0.0;VERTENTES;144.0;494;1596;14;87
400095635.0;-22.809713;-43.320618;72_211;229.0;ANTONIO DE ALBUQUERQUE;161.0;1034;1092;4;48
402581412.0;-22.80768;-43.319851;72_210;405.0;MAL ANTONIO SOUZA;965.0;1260;1104;26;32
400155661.0;-22.803508;-43.321534;72_209;210.0;CHARLES GOUNOD;6.0;1723;796;25;72
402897955.0;-22.811781;-43.327347;72_203;257.0;GAL OSCILIO MAIA;392.0;804;470;15;92
400522355.0;-22.816978;-43.318024;72_214;162.0;ROSSINI;13.0;227;1594;7;80
402139886.0;-22.810615;-43.327096;72_205;237.0;PADRE BOSS;382.0;934;458;17;37
402175074.0;-22.81623;-43.31812;72_214;150.0;IRMA VOISIN;71.0;310;1560;7;81
400141766.0;-22.816887;-43.317866;72_214;160.0;ROSSINI;27.0;237;1607;7;82
400068913.0;-22.814194;-43.31652;72_214;326.0;FERNANDES DA CUNHA;1533.0;536;1657;14;88
403457696.0;-22.810477;-43.318141;72_212;365.0;ANTONIO LOPES;47.0;949;1370;16;70
400091503.0;-22.804266;-43.321267;72_209;222.0;CHARLES GOUNOD;86.0;1639;848;25;73
400108150.0;-22.805608;-43.325598;72_207;341.0;MIN ARTUR COSTA;911.0;1490;448;6;45
400390852.0;-22.811159;-43.327048;72_205;292.0;ATILIO PARIM;475.0;873;480;15;93
401155586.0;-22.81087;-43.326635;72_205;245.0;PADRE BOSS;406.0;905;513;15;94
402870458.0;-22.808287;-43.329889;72_204;152.0;MONS CASTELO BRANCO;65.0;1192;96;9;42
400159297.0;-22.814123;-43.327748;72_203;341.0;PRES DUTRA;552.0;544;505;15;95
400142734.0;-22.812764;-43.32441;72_202;54.0;JORGE LACERDA;351.0;695;803;5;86
402360668.0;-22.815853;-43.318928;72_214;180.0;CRISTIANO MACHADO;332.0;352;1465;7;83
400095512.0;-22.812489;-43.32491;72_202;48.0;JORGE LACERDA;411.0;725;743;5;87
400089875.0;-22.813234;-43.32471;72_202;102.0;PLINIO BARRETO;341.0;643;787;5;88
402018406.0;-22.807987;-43.319665;72_210;430.0;MAL ANTONIO SOUZA;1252.0;1226;1133;26;33
400386646.0;-22.81682;-43.319531;72_201;144.0;PROF FRANCA AMARAL;292.0;244;1435;7;84
402461267.0;-22.807236;-43.322508;72_208;183.0;ROBERT SCHUMANN;350.0;1309;818;27;62
401556784.0;-22.804626;-43.321676;72_209;193.0;ANTONIO DE ALBUQUERQUE;738.0;1599;818;25;74
401937548.0;-22.805647;-43.320205;72_210;466.0;MAL ANTONIO SOUZA;1482.0;1486;1002;2;27
400322849.0;-22.811704;-43.319435;72_213;41.0;CONS MEIRELLES;49.0;813;1278;16;71
400112428.0;-22.813187;-43.324795;72_202;99.0;PLINIO BARRETO;351.0;648;777;5;89
400206600.0;-22.813871;-43.320466;72_213;326.0;CRISTIANO MACHADO;611.0;572;1243;1;44
400434020.0;-22.81158;-43.326296;72_205;281.0;ATILIO PARIM;565.0;826;571;15;96
402056004.0;-22.809968;-43.320559;72_211;235.0;ANTONIO DE ALBUQUERQUE;133.0;1006;1106;4;49
400350636.0;-22.812956;-43.324987;72_202;89.0;PLINIO BARRETO;426.0;674;750;5;90
400383234.0;-22.809385;-43.330494;72_204;270.0;ATILIO PARIM;50.0;1070;70;29;44
400089409.0;-22.815834;-43.320218;72_201;266.0;PROF FRANCA AMARAL;426.0;354;1332;22;41
400005128.0;-22.812895;-43.320886;72_213;247.0;MAL FELIPE SCHMIDT;566.0;680;1168;24;69
400091709.0;-22.8048;-43.321636;72_209;190.0;ANTONIO DE ALBUQUERQUE;718.0;1580;828;25;75
402147352.0;-22.811293;-43.318887;72_212;38.0;MAL ANTONIO SOUZA;912.0;858;1321;16;72
403469771.0;-22.807683;-43.330192;72_204;320.0;RODOLFO CHAMBELLAND;398.0;1259;45;9;43
402873150.0;-22.811074;-43.325166;72_205;371.0;MONSENHOR CASTELO BRANCO;566.0;883;670;15;97
401795748.0;-22.804955;-43.3216;72_209;188.0;ANTONIO DE ALBUQUERQUE;700.0;1563;836;25;76
400158294.0;-22.8148;-43.317714;72_214;246.0;QUINCAS LARANJEIRAS;156.0;469;1555;14;89
400102981.0;-22.811776;-43.319609;72_213;39.0;CONS MEIRELLES;69.0;805;1262;24;70
403212283.0;-22.814986;-43.317358;72_214;253.0;LOURIVAL INACIO;155.0;448;1597;14;90
403212304.0;-22.814754;-43.317153;72_214;316.0;VERTENTES;153.0;474;1611;14;91
400091405.0;-22.811595;-43.319175;72_213;45.0;CONS MEIRELLES;19.0;825;1301;16;73
400157174.0;-22.811105;-43.318047;72_212;308.0;ANTONIO LOPES;66.0;879;1400;16;74
403141802.0;-22.814822;-43.317136;72_214;313.0;VERTENTES;155.0;466;1615;14;92
400159061.0;-22.807247;-43.319816;72_210;442.0;MAL ANTONIO SOUZA;1092.0;1308;1094;26;34
403469669.0;-22.809891;-43.318821;72_212;155.0;QUINCAS LARANJEIRAS;31.0;1014;1282;12;68
402266396.0;-22.809504;-43.325518;72_205;181.0;PEDRO DA VEIGA;130.0;1057;583;0;46
400140261.0;-22.810849;-43.32374;72_202;344.0;RICHARD STRAUSS;91.0;908;809;28;48
400158224.0;-22.811759;-43.318423;72_212;91.0;QUINCAS LARANJEIRAS;86.0;807;1383;16;75
401206164.0;-22.805455;-43.328396;604_3;26.0;RODOLFO CHAMBELLAND;725.0;1507;157;18;27
400098155.0;-22.816306;-43.318067;72_214;151.0;IRMA VOISIN;61.0;301;1568;7;85
403469834.0;-22.805976;-43.324804;72_207;2.0;ATILIO VIVACQUA;11.0;1449;541;6;46
400089573.0;-22.810605;-43.322606;72_211;43.0;CRISTIANO MACHADO;732.0;935;917;28;49
400086762.0;-22.812957;-43.327349;72_203;342.0;JOAO DE PAULA FONSECA;277.0;673;508;15;98
400084592.0;-22.817428;-43.319109;72_201;187.0;PROF FRANCA AMARAL;216.0;177;1498;7;86
401106993.0;-22.809853;-43.319976;72_211;353.0;CHARLES GOUNOD;642.0;1018;1162;4;50
402801195.0;-22.812877;-43.319055;72_213;298.0;ARINOS;42.0;682;1355;1;45
402747124.0;-22.813187;-43.324795;72_202;100.0;PLINIO BARRETO;351.0;648;777;5;91
400380727.0;-22.809248;-43.320813;72_210;165.0;GEORGES BIZET;563.0;1086;1057;4;51
400095507.0;-22.803745;-43.321391;72_209;211.0;CHARLES GOUNOD;26.0;1697;818;25;77
402241152.0;-22.817474;-43.31794;72_214;471.0;CRISTIANO MACHADO;151.0;172;1619;19;51
400429085.0;-22.811679;-43.322025;72_211;101.0;CRISTIANO MACHADO;881.0;815;1012;24;71
400432484.0;-22.81539;-43.318565;72_214;128.0;IRMA VOISIN;162.0;403;1487;7;87
400117535.0;-22.811143;-43.323686;72_202;362.0;RICHARD STRAUSS;82.0;875;824;28;50
400095385.0;-22.815376;-43.320536;72_201;272.0;PROF FRANCA AMARAL;506.0;405;1285;22;42
400153895.0;-22.817394;-43.316914;72_214;85.0;MAL ANTONIO SOUZA;122.0;180;1721;19;52
402423983.0;-22.811453;-43.323313;72_202;333.0;RICHARD STRAUSS;171.0;841;872;28;51
400322850.0;-22.811888;-43.319881;72_213;33.0;CONS MEIRELLES;99.0;792;1238;24;72
400097548.0;-22.807568;-43.328853;72_206;13.0;ALVARO DE MAGALHAES;85.0;1272;179;9;44
403146314.0;-22.804308;-43.323735;72_209;360.0;MOZART;44.0;1634;597;13;46
402059995.0;-22.806082;-43.327971;72_206;357.0;FIDIAS;52.0;1437;220;18;28
400025842.0;-22.814435;-43.324941;72_202;206.0;GAL CORREA E CASTRO;563.0;509;803;5;92
402807160.0;-22.814148;-43.319949;72_213;346.0;GAL MAGALHAES BARATA;380.0;541;1305;1;46
400158669.0;-22.806385;-43.325054;72_208;301.0;MIN ARTUR COSTA;831.0;1404;529;6;47
400114458.0;-22.80929;-43.329287;72_204;235.0;PADRE BOSS;161.0;1081;190;29;45
400360972.0;-22.809804;-43.328903;72_204;366.0;PROF COSTA RIBEIRO;280.0;1024;246;29;46
402482021.0;-22.816154;-43.318033;72_214;116.0;IRMA VOISIN;0.0;318;1566;7;88
402647280.0;-22.802865;-43.325879;72_207;249.0;TALES DE CARVALHO;246.0;1795;330;23;50
400291896.0;-22.812292;-43.321612;72_213;172.0;CRISTIANO MACHADO;821.0;747;1074;24;73
400382993.0;-22.810804;-43.327321;72_205;334.0;PADRE PERONEILLE;346.0;913;441;17;38
402356244.0;-22.807779;-43.329905;72_204;35.0;PROF PIRES SALGADO;36.0;1249;78;9;45
403469489.0;-22.806089;-43.3285;72_206;230.0;RODOLFO CHAMBELLAND;398.0;1437;166;18;29
400157241.0;-22.811665;-43.317851;72_214;345.0;ANTONIO LOPES;131.0;817;1439;16;76
400531332.0;-22.808197;-43.330052;72_204;158.0;MONS CASTELO BRANCO;45.0;1202;76;9;46
400364822.0;-22.814958;-43.31804;72_214;227.0;MAL ANTONIO SOUZA;362.0;451;1527;14;93
400157184.0;-22.811412;-43.317975;72_212;316.0;ANTONIO LOPES;76.0;845;1418;16;77
402066965.0;-22.810097;-43.330159;72_203;11.0;GAL OSCILIO MAIA;109.0;991;127;29;47
402309740.0;-22.808057;-43.322197;72_210;27.0;ROBERT SCHUMANN;421.0;1218;876;11;59
400157139.0;-22.809815;-43.318295;72_212;376.0;ANTONIO LOPES;31.0;1023;1333;12;69
400159127.0;-22.81236;-43.323692;72_202;276.0;FRANZ SCHUBERT;133.0;740;863;5;93
402841152.0;-22.808853;-43.319443;72_212;184.0;GEORGES BIZET;397.0;1129;1184;12;70
402897457.0;-22.804483;-43.322494;72_209;121.0;FRANZ LISZT;58.0;1615;729;13;47
400104955.0;-22.811149;-43.323527;72_202;338.0;RICHARD STRAUSS;131.0;874;841;28;52
400291899.0;-22.812218;-43.321666;72_213;169.0;CRISTIANO MACHADO;831.0;756;1066;24;74
402561871.0;-22.810134;-43.322947;72_211;50.0;CRISTIANO MACHADO;792.0;987;867;28;53
400466490.0;-22.811556;-43.324201;72_202;303.0;FREDERIC CHOPIN;52.0;829;785;28;54
400117800.0;-22.816004;-43.318279;72_214;145.0;IRMA VOISIN;101.0;335;1536;7;89
400373224.0;-22.804846;-43.326828;72_207;382.0;OTAVIO MANGABEIRA;489.0;1575;297;3;46
400083154.0;-22.808671;-43.32205;72_210;17.0;ROBERT SCHUMANN;491.0;1150;911;11;60
400417438.0;-22.815851;-43.318243;72_214;119.0;IRMA VOISIN;106.0;352;1535;7;90
400089793.0;-22.808134;-43.320244;72_210;123.0;CHARLES GOUNOD;461.0;1209;1079;26;35
401381849.0;-22.804532;-43.327116;72_207;314.0;MAL JOSE PESSOA;12.0;1610;258;3;47
400148854.0;-22.80503;-43.324815;72_209;403.0;CONSTANTINO MENELAU;17.0;1554;509;6;48
401721651.0;-22.812809;-43.324328;72_202;55.0;JORGE LACERDA;341.0;690;813;5;94
402472585.0;-22.817199;-43.319268;72_201;138.0;PROF FRANCA AMARAL;246.0;202;1474;7;91
400371075.0;-22.812025;-43.327834;72_203;208.0;ANTONIO DA SILVA;202.0;777;428;8;50
402620154.0;-22.805817;-43.321396;72_210;282.0;ANTONIO DE ALBUQUERQUE;602.0;1467;885;2;28
400158198.0;-22.810949;-43.318607;72_212;121.0;QUINCAS LARANJEIRAS;60.0;897;1338;16;78
402339109.0;-22.81153;-43.323259;72_202;332.0;RICHARD STRAUSS;181.0;832;881;28;55
400329691.0;-22.807212;-43.321283;72_210;384.0;DEBUSSY;302.0;1312;942;2;29
401719320.0;-22.808545;-43.31957;72_210;422.0;MAL ANTONIO SOUZA;1322.0;1164;1161;26;36
402848470.0;-22.813758;-43.324708;72_202;141.0;CARI LEVI;474.0;584;805;5;95
400158196.0;-22.810887;-43.318621;72_212;123.0;QUINCAS LARANJEIRAS;58.0;903;1335;16;79
402383538.0;-22.807236;-43.322508;72_208;178.0;ROBERT SCHUMANN;350.0;1309;818;27;63
401601131.0;-22.812272;-43.319375;72_213;227.0;MAL FELIPE SCHMIDT;179.0;750;1302;1;47
400105910.0;-22.812951;-43.319234;72_213;301.0;ARINOS;62.0;674;1339;1;48
402840742.0;-22.80953;-43.322909;72_208;289.0;GEORGES BIZET;11.0;1054;851;11;61
400157549.0;-22.812534;-43.317924;61_0;0.0;LOURIVAL INACIO;91.0;720;1460;20;43
400159636.0;-22.811226;-43.320548;72_211;373.0;JORN GERALDO ROCHA;615.0;866;1148;24;75
400549998.0;-22.814761;-43.321721;72_201;338.0;PLINIO BARRETO;32.0;473;1143;10;48
402111417.0;-22.806511;-43.322552;72_210;212.0;ROBERT SCHUMANN;271.0;1390;789;27;64
400091458.0;-22.805337;-43.324799;72_207;69.0;CONSTANTINO MENELAU;128.0;1520;521;6;49
403008744.0;-22.809326;-43.328601;72_204;373.0;PROF COSTA RIBEIRO;340.0;1077;262;29;48
401792340.0;-22.803478;-43.326311;94_0;0.0;FLAVIO DA SILVEIRA;33.0;1727;306;3;48
401678771.0;-22.806105;-43.321446;72_210;245.0;ANTONIO DE ALBUQUERQUE;573.0;1435;890;2;30
400146529.0;-22.804314;-43.325958;72_207;37.0;MAL JOSE PESSOA;74.0;1634;369;23;51
402862075.0;-22.808287;-43.329889;72_204;153.0;MONSENHOR CASTELO BRANCO;65.0;1192;96;9;47
400314511.0;-22.809772;-43.329593;72_204;289.0;ATILIO PARIM;155.0;1027;175;29;49
400084092.0;-22.811641;-43.323811;72_202;373.0;FREDERIC CHOPIN;95.0;820;828;28;56
400385532.0;-22.808225;-43.321757;72_210;93.0;FRANZ LISZT;446.0;1199;927;11;62
400100652.0;-22.808415;-43.320297;72_210;152.0;CHARLES GOUNOD;502.0;1178;1082;26;37
400126049.0;-22.807278;-43.321583;72_210;387.0;DEBUSSY;332.0;1304;914;2;31
401908840.0;-22.810172;-43.323068;72_211;72.0;CRISTIANO MACHADO;1081.0;983;856;28;57
400329606.0;-22.814043;-43.322059;72_201;368.0;JORGE LACERDA;101.0;553;1085;10;49
402461266.0;-22.807236;-43.322508;72_208;182.0;ROBERT SCHUMANN;350.0;1309;818;27;65
403220937.0;-22.810061;-43.317611;72_212;292.0;GREGORIO DE MATOS;0.0;995;1411;16;80
402386231.0;-22.808843;-43.328882;72_204;132.0;MONS CASTELO BRANCO;185.0;1131;217;29;50
400140107.0;-22.811896;-43.32017;72_213;80.0;CONS MEIRELLES;138.0;791;1209;24;76
401804027.0;-22.809937;-43.323231;72_211;67.0;CRISTIANO MACHADO;1111.0;1009;831;28;58
401221368.0;-22.805606;-43.326297;72_207;395.0;OTAVIO MANGABEIRA;399.0;1490;376;6;50
400355006.0;-22.81826;-43.318518;72_201;173.0;PROF FRANCA AMARAL;106.0;84;1585;19;53
402396309.0;-22.809414;-43.32008;72_211;348.0;CHARLES GOUNOD;592.0;1067;1137;4;52
401678777.0;-22.806105;-43.321446;72_210;246.0;ANTONIO DE ALBUQUERQUE;573.0;1435;890;2;32
401731953.0;-22.805374;-43.322074;72_209;329.0;ATILIO VIVAQUA;275.0;1516;801;25;78
402664086.0;-22.810241;-43.320979;72_211;203.0;FRANZ LISZT;673.0;975;1072;4;53
402893042.0;-22.810134;-43.322947;72_211;51.0;CRISTIANO MACHADO;792.0;987;867;28;59
400480864.0;-22.81429;-43.32057;72_201;387.0;GAL MAGALHAES BARATA;0.0;525;1246;1;49
403469844.0;-22.812076;-43.324247;72_202;284.0;FRANZ SCHUBERT;62.0;771;797;5;96
400158169.0;-22.809885;-43.31881;61_0;0.0;QUINCAS LARANJEIRAS;31.0;1015;1283;12;71
400111824.0;-22.80653;-43.320613;72_210;336.0;CHARLES GOUNOD;311.0;1388;989;2;33
402695285.0;-22.810147;-43.324519;72_205;58.0;MIN ARTUR COSTA;525.0;986;706;0;47
400095397.0;-22.807149;-43.319841;72_210;443.0;MAL ANTONIO SOUZA;1212.0;1319;1088;26;38
403464258.0;-22.810955;-43.328699;72_203;228.0;GAL OSCILIO MAIA;249.0;896;305;8;51
400089762.0;-22.816113;-43.320781;72_201;244.0;CARI LEVI;109.0;323;1284;22;43
401774828.0;-22.807769;-43.31983;72_210;406.0;MAL ANTONIO SOUZA;975.0;1250;1109;26;39
400490516.0;-22.810145;-43.329328;72_204;355.0;PROF COSTA RIBEIRO;155.0;986;214;29;51
401511028.0;-22.809937;-43.323231;72_211;66.0;CRISTIANO MACHADO;1111.0;1009;831;28;60
402109130.0;-22.805687;-43.326082;72_207;359.0;OTAVIO MANGABEIRA;368.0;1481;401;6;51
402382790.0;-22.805915;-43.323442;72_208;222.0;MOZART;192.0;1456;679;27;66
400117643.0;-22.80887;-43.3194;72_212;183.0;GEORGES BIZET;397.0;1128;1189;12;72
400132969.0;-22.818556;-43.319681;72_201;6.0;PRES DUTRA;200.0;51;1476;19;54
401877240.0;-22.810327;-43.320476;72_211;245.0;ANTONIO DE ALBUQUERQUE;93.0;966;1126;4;54
401746544.0;-22.805308;-43.324184;72_209;40.0;SEBASTIAN BACH;132.0;1523;583;13;48
400101394.0;-22.811906;-43.322994;72_202;325.0;RICHARD STRAUSS;231.0;790;920;28;61
400154439.0;-22.810456;-43.321143;72_211;172.0;FRANZ LISZT;692.0;951;1062;4;55
400106864.0;-22.816635;-43.319841;72_201;155.0;PROF FRANCA AMARAL;337.0;265;1397;7;92
402309742.0;-22.808057;-43.322197;72_210;28.0;ROBERT SCHUMANN;421.0;1218;876;11;63
400106419.0;-22.816414;-43.318688;72_214;452.0;CRISTIANO MACHADO;291.0;289;1508;7;93
400157559.0;-22.812843;-43.31785;72_212;8.0;LOURIVAL INACIO;101.0;686;1477;20;44
400381651.0;-22.814897;-43.321697;72_201;121.0;PLINIO BARRETO;21.0;458;1150;10;50
401698902.0;-22.805693;-43.324715;72_207;79.0;CONSTANTINO MENELAU;168.0;1481;541;6;52
402465228.0;-22.803338;-43.325312;72_207;200.0;FLAVIO DA SILVEIRA;133.0;1742;403;23;52
402268851.0;-22.803195;-43.325791;72_207;235.0;TALES DE CARVALHO;245.0;1758;350;23;53
402664084.0;-22.810241;-43.320979;72_211;201.0;FRANZ LISZT;673.0;975;1072;4;56
400468833.0;-22.818023;-43.318863;72_201;161.0;PROF FRANCA AMARAL;151.0;111;1542;19;55
402424964.0;-22.805817;-43.321396;72_210;281.0;ANTONIO DE ALBUQUERQUE;602.0;1467;885;2;34
400344825.0;-22.806427;-43.32076;72_210;368.0;CHARLES GOUNOD;604.0;1399;970;2;35
400157504.0;-22.810268;-43.318503;72_212;212.0;LOURIVAL INACIO;46.0;972;1327;12;73
400390588.0;-22.812777;-43.324086;72_202;28.0;JORGE LACERDA;324.0;693;836;5;97
400085551.0;-22.816944;-43.318314;72_214;459.0;CRISTIANO MACHADO;221.0;230;1563;7;94
402221912.0;-22.817955;-43.318735;72_201;181.0;PROF FRANCA AMARAL;146.0;118;1553;19;56
400086782.0;-22.810518;-43.324805;72_205;200.0;PEDRO DA VEIGA;0.0;944;689;0;48
402673098.0;-22.802894;-43.325873;72_207;250.0;TALES DE CARVALHO;246.0;1792;332;23;54
400512708.0;-22.811249;-43.329842;72_203;375.0;PROF COSTA RIBEIRO;160.0;863;197;8;52
400136454.0;-22.80671;-43.327399;72_206;186.0;FIDIAS;161.0;1368;299;18;30
400089877.0;-22.813279;-43.324627;72_202;106.0;PLINIO BARRETO;331.0;638;797;5;98
401108124.0;-22.808028;-43.325884;72_205;126.0;PINTOR MARQUES JUNIOR;406.0;1221;498;21;44
